date,snow_depth_cm,snow_sub_heave,heave_cm,Longitude (x)_x,Latitude (y)_x,Station Name_x,Climate ID_x,Date/Time_x,Data Quality_x,Max Temp (°C)_x,Min Temp (°C)_x,Mean Temp (°C)_x,Heat Deg Days (°C)_x,Cool Deg Days (°C)_x,Total Rain (mm)_x,Total Snow (cm)_x,Total Precip (mm)_x,Snow on Grnd (cm)_x,Dir of Max Gust (10s deg)_x,Spd of Max Gust (km/h)_x,Elevation_x,Longitude (x)_y,Latitude (y)_y,Station Name_y,Climate ID_y,Date/Time_y,Data Quality_y,Max Temp (°C)_y,Min Temp (°C)_y,Mean Temp (°C)_y,Heat Deg Days (°C)_y,Cool Deg Days (°C)_y,Total Rain (mm)_y,Total Snow (cm)_y,Total Precip (mm)_y,Snow on Grnd (cm)_y,Dir of Max Gust (10s deg)_y,Spd of Max Gust (km/h)_y,Elevation_y
2020-03-05,33.120965,29.99947468819913,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-05,,-23.2,-34.0,-28.6,46.6,0.0,,,0.0,46.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-05,,-24.7,-35.2,-29.9,47.9,0.0,,,0.0,28.0,22.0,55.0,86.2
2020-03-06,32.686625,29.58600670030048,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-06,,-21.5,-29.5,-25.5,43.5,0.0,,,0.0,46.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-06,,-24.4,-32.2,-28.3,46.3,0.0,,,0.0,26.0,,,86.2
2020-03-07,34.02711,30.911499131468364,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-07,,-17.3,-23.5,-20.4,38.4,0.0,,,0.0,46.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-07,,-18.7,-27.6,-23.1,41.1,0.0,,,0.0,27.0,21.0,31.0,86.2
2020-03-08,34.3027,31.17143510798991,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-08,,-20.0,-24.3,-22.1,40.1,0.0,,,0.0,46.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-08,,-20.8,-28.3,-24.5,42.5,0.0,,,0.0,27.0,27.0,32.0,86.2
2020-03-09,34.303335000000004,31.16523524684054,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-09,,-22.7,-27.3,-25.0,43.0,0.0,,,0.0,45.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-09,,,,,,,,,,27.0,,,86.2
2020-03-10,34.6583,31.517334013811862,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-10,,-26.1,-27.7,-26.9,44.9,0.0,,,0.6,47.0,34.0,36.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-10,,-27.0,-27.9,-27.4,45.4,0.0,,,1.3,27.0,33.0,42.0,86.2
2020-03-11,33.554035,30.420712300721352,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-11,,-23.9,-29.7,-26.8,44.8,0.0,,,0.2,46.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-11,,-26.8,-31.4,-29.1,47.1,0.0,,,0.2,27.0,,,86.2
2020-03-12,33.59404,30.48423507930354,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-12,,-19.3,-34.3,-26.8,44.8,0.0,,,0.2,46.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-12,,-21.6,-34.3,-27.9,45.9,0.0,,,0.2,27.0,,,86.2
2020-03-13,33.75152,30.574689301703643,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-13,,-2.6,-21.0,-11.8,29.8,0.0,,,0.0,46.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-13,,-3.5,-22.2,-12.9,30.9,0.0,,,0.0,27.0,21.0,53.0,86.2
2020-03-14,33.19907,29.94602647620962,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-14,,-1.2,-8.4,-4.8,22.8,0.0,,,0.0,46.0,32.0,73.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-14,,-2.2,-10.1,-6.1,24.1,0.0,,,0.8,27.0,32.0,82.0,86.2
2020-03-15,43.805475,40.60608182213443,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-15,,-8.4,-20.0,-14.2,32.2,0.0,,,0.0,52.0,31.0,59.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-15,,-10.1,-22.0,-16.0,34.0,0.0,,,0.4,27.0,33.0,69.0,86.2
2020-03-16,43.726735000000005,40.58231483456034,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-16,,-4.8,-19.3,-12.1,30.1,0.0,,,1.3,52.0,32.0,49.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-16,,-6.1,-22.7,-14.4,32.4,0.0,,,1.6,27.0,33.0,70.0,86.2
2020-03-17,42.741215000000004,39.62655954085357,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-17,,-3.9,-11.5,-7.7,25.7,0.0,,,0.0,54.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-17,,-6.5,-17.7,-12.1,30.1,0.0,,,0.0,27.0,30.0,37.0,86.2
2020-03-18,43.01744,39.94364659738693,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-18,,-4.8,-9.6,-7.2,25.2,0.0,,,1.4,54.0,17.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-18,,-4.5,-17.4,-11.0,29.0,0.0,,,0.2,27.0,20.0,57.0,86.2
2020-03-19,43.056175,39.99862349494156,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-19,,3.6,-6.9,-1.6,19.6,0.0,,,0.2,58.0,19.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-19,,2.3,-7.0,-2.3,20.3,0.0,,,0.0,27.0,20.0,55.0,86.2
2020-03-20,41.51884,38.470916035624896,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-20,,4.0,-1.7,1.2,16.8,0.0,,,1.9,57.0,31.0,42.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-20,,1.5,-2.2,-0.3,18.3,0.0,,,1.6,26.0,29.0,50.0,86.2
2020-03-21,41.91254,38.90716821082718,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-21,,-1.1,-5.4,-3.2,21.2,0.0,,,3.3,63.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-21,,-0.8,-6.9,-3.9,21.9,0.0,,,0.7,28.0,31.0,42.0,86.2
2020-03-22,42.583735,39.63723049786729,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-22,,-2.7,-19.6,-11.2,29.2,0.0,,,3.0,62.0,36.0,59.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-22,,-3.7,-21.2,-12.5,30.5,0.0,,,0.5,27.0,34.0,71.0,86.2
2020-03-23,43.095545,40.25457467997567,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-23,,-9.3,-21.0,-15.1,33.1,0.0,,,0.2,62.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-23,,-10.3,-21.6,-16.0,34.0,0.0,,,0.2,26.0,23.0,45.0,86.2
2020-03-24,43.01744,40.201015804518796,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-24,,-4.8,-10.3,-7.5,25.5,0.0,,,0.2,60.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-24,,-4.6,-14.9,-9.8,27.8,0.0,,,1.1,26.0,29.0,59.0,86.2
2020-03-25,43.411775,40.607109409882085,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-25,,-5.5,-16.0,-10.8,28.8,0.0,,,0.4,60.0,32.0,46.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-25,,-4.6,-17.2,-10.9,28.9,0.0,,,0.2,26.0,32.0,64.0,86.2
2020-03-26,43.29303,40.53870581287373,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-26,,-16.0,-27.5,-21.7,39.7,0.0,,,1.3,58.0,31.0,53.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-26,,-16.5,-29.1,-22.8,40.8,0.0,,,0.6,26.0,33.0,54.0,86.2
2020-03-27,42.938065,40.25576173107129,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-27,,-22.7,-31.1,-26.9,44.9,0.0,,,0.0,57.0,33.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-27,,-25.6,-31.9,-28.8,46.8,0.0,,,0.2,26.0,33.0,42.0,86.2
2020-03-28,43.29303,40.66849013835936,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-28,,-20.0,-28.7,-24.3,42.3,0.0,,,0.8,57.0,32.0,39.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-28,,-22.9,-29.4,-26.2,44.2,0.0,,,0.0,26.0,28.0,47.0,86.2
2020-03-29,41.834435,39.25332774626251,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-29,,-19.5,-32.5,-26.0,44.0,0.0,,,0.2,57.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-29,,-22.0,-32.7,-27.4,45.4,0.0,,,0.0,28.0,,,86.2
2020-03-30,42.977435,40.431455864927,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-30,,-14.1,-24.1,-19.1,37.1,0.0,,,0.0,57.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-30,,-14.7,-25.5,-20.1,38.1,0.0,,,0.0,28.0,20.0,51.0,86.2
2020-03-31,42.70121,40.158464410364395,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-03-31,,-6.6,-19.1,-12.8,30.8,0.0,,,0.0,57.0,16.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-03-31,,-9.5,-19.9,-14.7,32.7,0.0,,,0.0,26.0,20.0,53.0,86.2
2020-04-01,41.479470000000006,38.93062476708202,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-01,,-5.2,-14.6,-9.9,27.9,0.0,,,0.0,56.0,18.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-01,,-7.3,-17.6,-12.5,30.5,0.0,,,0.0,26.0,20.0,49.0,86.2
2020-04-02,42.42562,39.88096367907784,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-02,,-7.8,-15.1,-11.5,29.5,0.0,,,0.0,56.0,17.0,39.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-02,,-10.2,-16.3,-13.2,31.2,0.0,,,0.0,26.0,15.0,54.0,86.2
2020-04-03,42.386250000000004,39.8533520205842,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-03,,-9.0,-19.7,-14.4,32.4,0.0,,,0.0,56.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-03,,,,,,,,,,,,,86.2
2020-04-04,41.913175,39.393211182723554,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-04,,-1.3,-17.2,-9.2,27.2,0.0,,,0.0,55.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-04,,-5.4,-16.6,-11.0,29.0,0.0,,,0.0,26.0,21.0,37.0,86.2
2020-04-05,42.15003,39.61441290502941,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-05,,2.0,-8.7,-3.3,21.3,0.0,,,0.0,56.0,15.0,36.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-05,,0.2,-11.6,-5.7,23.7,0.0,,,0.0,26.0,20.0,55.0,86.2
2020-04-06,41.991915000000006,39.419920489890615,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-06,,-2.0,-7.7,-4.9,22.9,0.0,,,0.0,55.0,33.0,42.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-06,,,,,,,,,,25.0,,,86.2
2020-04-07,41.873805,39.31342187905769,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-07,,-7.1,-14.4,-10.8,28.8,0.0,,,0.0,54.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-07,,-8.2,-15.0,-11.6,29.6,0.0,,,0.0,25.0,31.0,44.0,86.2
2020-04-08,41.24325,38.717921446687036,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-08,,-3.6,-16.1,-9.8,27.8,0.0,,,0.0,54.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-08,,-7.6,-16.1,-11.9,29.9,0.0,,,0.0,25.0,,,86.2
2020-04-09,41.71569,39.21542135689828,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-09,,-8.2,-19.7,-14.0,32.0,0.0,,,0.0,54.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-09,,-10.6,-18.4,-14.5,32.5,0.0,,,0.0,25.0,31.0,32.0,86.2
2020-04-10,41.952545,39.471824519525285,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-10,,-2.7,-17.5,-10.1,28.1,0.0,,,0.0,54.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-10,,-6.0,-18.7,-12.4,30.4,0.0,,,0.0,25.0,21.0,34.0,86.2
2020-04-11,41.4401,38.975547148196654,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-11,,-4.0,-19.9,-12.0,30.0,0.0,,,0.0,53.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-11,,-5.2,-19.5,-12.3,30.3,0.0,,,0.0,25.0,,,86.2
2020-04-12,40.928290000000004,38.4426457367649,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-12,,2.9,-7.5,-2.3,20.3,0.0,,,0.0,53.0,17.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-12,,1.5,-10.1,-4.3,22.3,0.0,,,0.0,25.0,20.0,37.0,86.2
2020-04-13,41.123870000000004,38.602215923240216,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-13,,2.1,-5.1,-1.5,19.5,0.0,,,0.0,53.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-13,,1.7,-5.5,-1.9,19.9,0.0,,,0.0,25.0,32.0,45.0,86.2
2020-04-14,41.321355,38.77824196192434,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-14,,2.4,-6.3,-1.9,19.9,0.0,,,0.0,53.0,29.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-14,,1.0,-7.1,-3.0,21.0,0.0,,,0.0,25.0,31.0,42.0,86.2
2020-04-15,39.902765,37.347893610269374,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-15,,7.0,-1.4,2.8,15.2,0.0,,,0.0,53.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-15,,3.8,-3.8,0.0,18.0,0.0,,,0.0,25.0,20.0,34.0,86.2
2020-04-16,40.453945000000004,37.835284349819595,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-16,,4.6,-5.1,-0.3,18.3,0.0,,,2.6,49.0,29.0,41.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-16,,3.8,-6.7,-1.4,19.4,0.0,,,2.4,24.0,29.0,44.0,86.2
2020-04-17,40.02024,37.428623686426086,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-17,,1.8,-5.2,-1.7,19.7,0.0,,,0.2,47.0,30.0,33.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-17,,-0.8,-7.8,-4.3,22.3,0.0,,,0.0,23.0,29.0,31.0,86.2
2020-04-18,40.059610000000006,37.49364165533726,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-18,,2.4,-8.2,-2.9,20.9,0.0,,,0.0,47.0,34.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-18,,-4.2,-11.5,-7.9,25.9,0.0,,,0.7,24.0,31.0,35.0,86.2
2020-04-19,40.099615,37.60331478348,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-19,,-4.9,-12.1,-8.5,26.5,0.0,,,0.2,47.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-19,,-8.9,-14.7,-11.8,29.8,0.0,,,0.2,23.0,30.0,43.0,86.2
2020-04-20,40.41521,37.96028422554805,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-20,,-10.4,-13.7,-12.0,30.0,0.0,,,1.6,47.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-20,,-11.3,-14.0,-12.6,30.6,0.0,,,0.0,24.0,,,86.2
2020-04-21,40.808910000000004,38.36434618545056,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-21,,-12.2,-14.5,-13.3,31.3,0.0,,,0.2,48.0,29.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-21,,-12.7,-16.4,-14.5,32.5,0.0,,,0.4,25.0,31.0,43.0,86.2
2020-04-22,40.80891,38.389185456021366,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-22,,-6.8,-15.3,-11.0,29.0,0.0,,,0.5,49.0,31.0,60.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-22,,-8.4,-16.4,-12.4,30.4,0.0,,,0.5,26.0,30.0,57.0,86.2
2020-04-23,47.66945,45.263982291476836,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-23,,-9.4,-20.0,-14.7,32.7,0.0,,,0.7,51.0,30.0,42.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-23,,-9.6,-21.0,-15.3,33.3,0.0,,,0.2,24.0,32.0,45.0,86.2
2020-04-24,52.834540000000004,50.48925945977588,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-24,,-14.8,-21.2,-18.0,36.0,0.0,,,0.2,49.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-24,,-17.4,-23.3,-20.3,38.3,0.0,,,0.2,25.0,,,86.2
2020-04-25,50.98161,48.683729389058286,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-25,,-9.8,-24.0,-16.9,34.9,0.0,,,0.2,48.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-25,,-13.1,-21.3,-17.2,35.2,0.0,,,0.0,25.0,,,86.2
2020-04-26,51.73027499999999,49.46957931221616,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-26,,-0.5,-14.6,-7.5,25.5,0.0,,,0.0,48.0,1.0,42.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-26,,-2.9,-16.9,-9.9,27.9,0.0,,,0.0,28.0,21.0,50.0,86.2
2020-04-27,51.454685,49.20795199908245,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-27,,-5.4,-13.0,-9.2,27.2,0.0,,,0.0,48.0,34.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-27,,-5.0,-15.4,-10.2,28.2,0.0,,,0.0,28.0,31.0,40.0,86.2
2020-04-28,51.65217,49.42204522527612,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-28,,-6.6,-12.3,-9.4,27.4,0.0,,,0.0,48.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-28,,-8.6,-14.8,-11.7,29.7,0.0,,,1.6,28.0,,,86.2
2020-04-29,51.454685,49.25476361840558,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-29,,-11.6,-20.0,-15.8,33.8,0.0,,,0.2,48.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-29,,-14.7,-22.9,-18.8,36.8,0.0,,,0.2,27.0,,,86.2
2020-04-30,51.21782999999999,49.06692465880465,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-04-30,,-5.6,-19.7,-12.7,30.7,0.0,,,0.0,48.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-04-30,,-7.7,-25.2,-16.5,34.5,0.0,,,0.0,27.0,,,86.2
2020-05-01,50.823495,48.68875682168694,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-01,,1.3,-9.4,-4.0,22.0,0.0,,,0.0,48.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-01,,0.3,-13.5,-6.6,24.6,0.0,,,0.0,28.0,,,86.2
2020-05-02,51.257835,49.130004602355015,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-02,,-4.2,-12.2,-8.2,26.2,0.0,,,0.0,48.0,31.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-02,,-7.4,-15.1,-11.2,29.2,0.0,,,0.0,28.0,31.0,40.0,86.2
2020-05-03,51.257835,49.15454923540413,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-03,,-4.1,-10.6,-7.4,25.4,0.0,,,0.0,47.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-03,,-5.4,-12.6,-9.0,27.0,0.0,,,0.2,29.0,33.0,31.0,86.2
2020-05-04,51.257835,49.19401160122979,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-04,,2.7,-12.1,-4.7,22.7,0.0,,,0.2,48.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-04,,-0.2,-16.6,-8.4,26.4,0.0,,,0.2,29.0,,,86.2
2020-05-05,50.232310000000005,48.184139232915726,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-05,,1.3,-4.6,-1.7,19.7,0.0,,,2.5,46.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-05,,1.8,-6.6,-2.4,20.4,0.0,,,0.8,28.0,29.0,34.0,86.2
2020-05-06,50.98161,48.95195781084375,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-06,,-3.3,-8.0,-5.7,23.7,0.0,,,5.8,49.0,30.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-06,,-4.3,-7.8,-6.1,24.1,0.0,,,2.0,29.0,30.0,41.0,86.2
2020-05-07,50.114835,48.131111690356434,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-07,,1.9,-10.4,-4.3,22.3,0.0,,,0.0,52.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-07,,-2.8,-10.6,-6.7,24.7,0.0,,,0.0,28.0,,,86.2
2020-05-08,49.64176,47.694926628368904,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-08,,9.2,-2.6,3.3,14.7,0.0,,,0.0,51.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-08,,5.2,-13.4,-4.1,22.1,0.0,,,0.0,27.0,,,86.2
2020-05-09,46.29023,44.338179134673354,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-09,,9.1,0.0,4.5,13.5,0.0,,,0.0,45.0,16.0,38.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-09,,5.0,-2.1,1.4,16.6,0.0,,,0.0,27.0,17.0,40.0,86.2
2020-05-10,41.91254,39.95879896009451,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-10,,11.5,1.8,6.7,11.3,0.0,,,0.0,41.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-10,,8.1,0.6,4.4,13.6,0.0,,,0.0,26.0,18.0,54.0,86.2
2020-05-11,40.84828,37.248635545698995,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-11,,2.4,-2.0,0.2,17.8,0.0,,,0.0,35.0,1.0,31.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-11,,0.6,-2.5,-0.9,18.9,0.0,,,0.0,23.0,6.0,42.0,86.2
2020-05-12,40.808910000000004,37.09152550117229,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-12,,-1.0,-8.4,-4.7,22.7,0.0,,,0.0,31.0,3.0,32.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-12,,-2.3,-8.7,-5.5,23.5,0.0,,,0.0,22.0,6.0,40.0,86.2
2020-05-13,40.966390000000004,37.35961665240609,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-13,,-5.2,-10.1,-7.6,25.6,0.0,,,0.2,29.0,3.0,35.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-13,,,,,,,,,,22.0,,,86.2
2020-05-14,41.124505,37.521920896068906,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-14,,-1.4,-6.8,-4.1,22.1,0.0,,,0.0,29.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-14,,,,,,,,,,22.0,,,86.2
2020-05-15,40.650795,36.99838086405199,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-15,,-2.3,-4.8,-3.6,21.6,0.0,,,1.9,29.0,32.0,44.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-15,,-2.5,-5.3,-3.9,21.9,0.0,,,0.9,22.0,31.0,57.0,86.2
2020-05-16,40.611425,36.935786193306335,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-16,,-3.1,-5.7,-4.4,22.4,0.0,,,0.4,29.0,1.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-16,,-3.5,-5.8,-4.6,22.6,0.0,,,0.4,24.0,36.0,34.0,86.2
2020-05-17,40.611425000000004,36.9227774243889,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-17,,-4.5,-7.5,-6.0,24.0,0.0,,,0.2,29.0,34.0,34.0,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-17,,-5.1,-7.8,-6.4,24.4,0.0,,,0.2,24.0,35.0,31.0,86.2
2020-05-18,40.098980000000005,36.422312251455686,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-18,,-0.7,-6.5,-3.6,21.6,0.0,,,0.2,29.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-18,,-1.7,-6.2,-4.0,22.0,0.0,,,0.0,24.0,,,86.2
2020-05-19,39.586535,35.82093703479355,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-19,,1.8,-3.0,-0.6,18.6,0.0,,,0.0,29.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-19,,4.1,-4.4,-0.2,18.2,0.0,,,0.0,23.0,,,86.2
2020-05-20,38.443535,34.65677009835506,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-20,,8.2,-3.9,2.1,15.9,0.0,,,0.0,27.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-20,,4.3,-5.9,-0.8,18.8,0.0,,,0.0,23.0,,,86.2
2020-05-21,37.300535,33.47489049842562,,-133.532794,68.317527,INUVIK CLIMATE,2202578,2020-05-21,,11.7,0.0,5.8,12.2,0.0,,,0.0,24.0,,,104.8,-133.5018,68.7463,TRAIL VALLEY,220N005,2020-05-21,,9.5,-2.8,3.4,14.6,0.0,,,0.0,22.0,,,86.2
